CustomerId,Surname,Geography,Gender,Age,CreditScore,Balance,Tenure,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,CreditTier,AgeGroup,CLV_Tier,Est_CLV,RiskScore,Churn_Probability,Risk_Category
15610042,Brown,France,Male,33,574,100267.03,8,1,1,0,103006.27,0,Poor,Early_Career,High,80213.62400000001,20,0.1516981809114214,Low Risk
15583680,White,Spain,Male,41,615,0.0,4,1,0,1,149278.96,0,Fair,Mid_Career,Medium,0.0,35,0.46651869831394566,Medium Risk
15813718,Kirillova,Spain,Male,45,651,0.0,4,2,0,0,193009.21,0,Fair,Mid_Career,Medium,0.0,55,0.21636135336116222,Low Risk
15767264,Lawson,Germany,Male,53,465,117438.17,1,1,0,0,74898.8,1,Very_Poor,Pre_Retirement,Medium,11743.817000000001,70,0.9635960209250048,Very High Risk
15686461,Sarratt,France,Female,56,558,121235.05,7,2,1,1,116253.1,0,Poor,Pre_Retirement,Premium,169729.07,25,0.5043534311774923,Medium Risk
15678882,Hay,Germany,Male,37,540,129965.18,3,1,0,0,19374.08,0,Poor,Early_Career,High,38989.554,20,0.5268032643044137,Medium Risk
15789611,Lin,Germany,Male,46,568,150836.92,8,1,0,0,64516.8,1,Poor,Mid_Career,Premium,120669.53600000002,45,0.8234898985867166,Very High Risk
15668679,Ozerova,France,Male,31,630,0.0,0,2,1,1,34475.14,0,Fair,Early_Career,Medium,0.0,20,0.057575191425192615,Low Risk
15631685,Lambert,Germany,Male,60,523,163894.35,1,1,0,1,57061.71,0,Poor,Senior,Medium,16389.435,35,0.48133631847585967,Medium Risk
15655658,Bulgakov,France,Female,48,678,0.0,2,2,1,1,32301.88,0,Good,Mid_Career,Medium,0.0,35,0.11751436904055998,Low Risk
15753591,He,France,Male,38,438,0.0,2,2,1,0,136859.55,0,Very_Poor,Early_Career,Medium,0.0,45,0.09211119031576886,Low Risk
15617348,Uchechukwu,France,Male,44,544,0.0,1,2,0,0,69244.24,0,Poor,Mid_Career,Medium,0.0,65,0.15906190711680768,Low Risk
15704581,Robertson,Germany,Male,34,595,87967.42,2,2,0,1,156309.52,0,Poor,Early_Career,High,35186.968,0,0.07466700805758307,Low Risk
15738487,Leworthy,France,Male,26,678,0.0,3,2,1,0,4989.33,0,Good,Young,Medium,0.0,30,0.052649070021170655,Low Risk
15648069,Onyemachukwu,France,Female,36,850,0.0,6,2,1,1,190194.95,0,Excellent,Early_Career,Medium,0.0,10,0.08550244819132738,Low Risk
15737627,Rivero,Germany,Female,20,589,121093.29,2,2,1,0,3529.72,0,Poor,Young,High,48437.316,20,0.29201143050363887,Low Risk
15731586,Lai,Spain,Female,31,785,121691.54,2,2,0,0,81778.72,0,Excellent,Early_Career,High,48676.616,20,0.25613793122790524,Low Risk
15757467,Feng,Spain,Male,57,563,0.0,6,2,1,1,39297.48,0,Poor,Pre_Retirement,Medium,0.0,35,0.1142511737359081,Low Risk
15597709,Hornung,France,Female,39,602,154121.32,6,2,1,0,176614.86,1,Fair,Early_Career,Premium,184945.584,20,0.4771883863336337,Medium Risk
15720529,Schiavone,France,Male,29,591,0.0,6,2,1,1,108684.65,0,Poor,Young,Medium,0.0,10,0.032994366491203554,Low Risk
15596797,Barnet,Spain,Male,43,643,0.0,1,2,1,1,145764.4,0,Fair,Mid_Career,Medium,0.0,45,0.08207318474008186,Low Risk
15681755,Dennys,France,Female,32,605,0.0,5,2,1,1,42135.28,0,Fair,Early_Career,Medium,0.0,10,0.07827153071220157,Low Risk
15815271,Ritchie,Germany,Male,43,755,165048.5,6,3,1,0,16929.41,1,Good,Mid_Career,Premium,297087.3,65,0.9448134273358082,Very High Risk
15682860,Lo,Spain,Male,38,769,0.0,6,2,0,0,104393.78,0,Good,Early_Career,Medium,0.0,30,0.0514545112560817,Low Risk
15621546,Yuriev,France,Female,33,620,127638.35,9,1,1,1,192717.57,0,Fair,Early_Career,Premium,114874.51500000001,0,0.237888411923789,Low Risk
15705918,Howarth,France,Male,31,725,0.0,8,2,1,1,59650.42,0,Good,Early_Career,Medium,0.0,10,0.0433566910166641,Low Risk
15684512,Gibson,Germany,Female,62,818,135290.42,8,2,1,1,63729.72,0,Excellent,Senior,Premium,216464.67200000002,25,0.2971360624829604,Low Risk
15671769,Zikoranachidimma,France,Female,62,624,170252.05,4,3,1,1,73679.59,1,Fair,Senior,Premium,204302.45999999996,45,0.8448998621076734,Very High Risk
15642934,Mason,Germany,Female,35,669,108269.2,4,2,1,0,174969.92,0,Good,Early_Career,Premium,86615.36,20,0.33028843511388506,Low Risk
15594305,Rizzo,France,Female,32,712,0.0,1,2,1,0,1703.58,0,Good,Early_Career,Medium,0.0,40,0.09373787983466085,Low Risk
15789201,Thomson,Germany,Female,35,603,145623.36,9,1,1,0,163181.62,0,Fair,Early_Career,Premium,131061.02399999999,20,0.41819423356603136,Medium Risk
15706762,Ignatyev,France,Female,41,597,145809.53,4,2,1,1,52319.26,0,Poor,Mid_Career,Premium,116647.62400000001,25,0.30327926743037203,Low Risk
15766183,Ferguson,Germany,Male,62,580,130334.84,2,2,1,1,51672.08,0,Poor,Senior,High,52133.936,25,0.40647942148410804,Medium Risk
15777994,Woods,France,Female,39,718,0.0,3,2,1,1,145355.11,0,Good,Early_Career,Medium,0.0,10,0.08335587918729381,Low Risk
15568162,Sung,Spain,Male,53,527,0.0,8,1,1,1,51711.57,0,Poor,Pre_Retirement,Medium,0.0,35,0.7025912910843423,High Risk
15680643,Lo,Spain,Female,42,729,0.0,1,2,1,1,149535.97,0,Good,Mid_Career,Medium,0.0,45,0.11757437513365097,Low Risk
15761854,Burn,France,Female,24,746,0.0,4,1,0,1,94105.0,0,Good,Young,Medium,0.0,10,0.282749984359114,Low Risk
15730793,Russell,Germany,Female,54,699,111009.32,3,1,1,1,155905.79,1,Good,Pre_Retirement,High,33302.796,25,0.7824751898907754,Very High Risk
15692137,Jen,France,Female,46,759,0.0,2,1,1,1,138380.11,0,Good,Mid_Career,Medium,0.0,35,0.6568115948659969,High Risk
15608595,Lo Duca,France,Female,39,748,157371.54,3,1,0,1,97734.3,0,Good,Early_Career,High,47211.462,0,0.2701781470977217,Low Risk
15709459,Oluchi,Spain,Female,62,698,0.0,5,1,1,1,173576.71,0,Good,Senior,Medium,0.0,35,0.19427099371266515,Low Risk
15775750,Yao,France,Male,37,686,134560.62,9,1,1,0,27596.39,0,Good,Early_Career,Premium,121104.558,20,0.39518665549086296,Medium Risk
15585855,Gould,France,Male,40,679,0.0,1,1,1,1,16897.19,0,Good,Mid_Career,Medium,0.0,45,0.4100437133202774,Medium Risk
15752139,Salter,Germany,Male,36,682,72373.62,5,2,1,0,36895.99,0,Good,Early_Career,High,72373.62,20,0.16721863609712606,Low Risk
15768295,Warner,France,Female,34,778,109564.1,7,1,0,1,113046.81,0,Good,Early_Career,High,76694.87,0,0.18242680000788294,Low Risk
15766906,Salier,France,Female,25,742,132116.13,4,2,1,0,129933.5,0,Good,Young,Premium,105692.90400000001,20,0.17153416196436932,Low Risk
15725776,Lazar,Germany,Male,24,649,101195.23,7,1,0,0,133091.32,0,Fair,Young,High,70836.661,20,0.35029892845826127,Medium Risk
15682576,Onyenachiya,France,Male,62,763,149436.73,1,2,0,1,106282.74,0,Good,Senior,Medium,29887.346000000005,35,0.4062115733587303,Medium Risk
15704081,Findlay,Germany,Male,30,595,130682.11,9,2,1,1,57862.88,0,Poor,Early_Career,Premium,235227.798,0,0.1165518097242074,Low Risk
15719940,Gibbons,Germany,Female,51,628,115280.49,10,2,0,0,12628.61,1,Fair,Pre_Retirement,Premium,230560.98,45,0.8229979162775435,Very High Risk
15672894,McCawley,France,Female,36,625,129944.39,8,2,0,0,198914.8,0,Fair,Early_Career,Premium,207911.024,20,0.322776683707647,Low Risk
15667451,Taylor,France,Male,36,733,0.0,5,2,1,1,109127.54,0,Good,Early_Career,Medium,0.0,10,0.04000283599803473,Low Risk
15636767,Yang,Spain,Female,32,665,0.0,10,1,1,1,22487.45,0,Good,Early_Career,Medium,0.0,10,0.37152853272613273,Medium Risk
15571415,Okwudiliolisa,Germany,Male,56,805,151802.29,6,1,1,0,46791.09,1,Excellent,Pre_Retirement,Premium,91081.374,45,0.939440049030519,Very High Risk
15575605,Napolitano,France,Male,38,725,0.0,6,2,1,1,158697.28,0,Good,Early_Career,Medium,0.0,10,0.042632741639786656,Low Risk
15649160,Vavilov,France,Female,38,554,138731.95,3,1,1,1,194138.36,0,Poor,Early_Career,High,41619.585,0,0.27249749234404813,Low Risk
15615832,Teague,Spain,Female,35,675,155621.08,8,1,0,1,35177.31,0,Good,Early_Career,Premium,124496.864,0,0.2528330111090905,Low Risk
15600975,Chiemenam,France,Female,54,556,150005.38,4,1,1,0,157015.5,1,Poor,Pre_Retirement,High,60002.152,45,0.9586636275136174,Very High Risk
15690772,Hughes,Spain,Female,48,635,0.0,2,2,1,1,136551.25,0,Fair,Mid_Career,Medium,0.0,35,0.12604227935474016,Low Risk
15565714,Cattaneo,France,Male,47,601,64430.06,1,2,0,1,96517.97,0,Fair,Mid_Career,Medium,12886.012,35,0.33282729757041307,Low Risk
15763108,Davis,Germany,Male,53,600,106261.63,7,1,1,0,93629.66,1,Poor,Pre_Retirement,High,74383.141,45,0.95419582020269,Very High Risk
15723884,Nekrasova,Spain,Male,40,758,0.0,3,2,0,0,96097.65,0,Good,Mid_Career,Medium,0.0,55,0.09530663686559737,Low Risk
15644453,Loggia,Germany,Female,41,606,132670.53,4,1,1,0,156476.36,1,Fair,Mid_Career,High,53068.212,45,0.6377426578072903,High Risk
15655464,Combes,France,Female,62,640,0.0,3,1,0,1,42964.63,0,Fair,Senior,Medium,0.0,35,0.20909346369660098,Low Risk
15783883,Onwuka,Germany,Female,38,753,117314.92,1,1,1,0,122021.33,1,Good,Early_Career,Medium,11731.492,30,0.568623898821172,High Risk
15787693,Kharlamov,Spain,Male,38,559,145874.35,3,1,1,0,56311.39,1,Poor,Early_Career,High,43762.305,20,0.42957362907292646,Medium Risk
15664793,Scott,Spain,Female,50,754,146777.44,7,2,0,1,150685.52,0,Good,Pre_Retirement,Premium,205488.416,25,0.46838902600844695,Medium Risk
15642391,Lettiere,Germany,Male,51,621,109978.83,4,1,0,0,177740.58,1,Fair,Pre_Retirement,High,43991.53200000001,45,0.9512253086843261,Very High Risk
15756538,Osonduagwuike,France,Female,37,654,0.0,5,1,0,1,71492.28,0,Fair,Early_Career,Medium,0.0,10,0.45400926080307175,Medium Risk
15668830,Wan,Spain,Male,24,650,108881.73,8,1,1,0,104492.83,0,Fair,Young,Premium,87105.384,20,0.398295150069975,Medium Risk
15796569,Donaldson,Spain,Female,44,831,0.0,10,1,0,1,47729.33,0,Excellent,Mid_Career,Medium,0.0,35,0.5908672429549953,High Risk
15677112,Chukwufumnanya,France,Male,39,519,112957.26,2,2,1,0,97593.16,0,Poor,Early_Career,High,45182.904,20,0.2763400902371073,Low Risk
15815040,Ma,Germany,Female,42,552,103362.14,8,1,0,1,186869.58,1,Poor,Mid_Career,High,82689.712,25,0.6678450542188973,High Risk
15590434,Alexander,Spain,Male,41,577,89015.61,4,1,0,1,135227.23,0,Poor,Mid_Career,High,35606.244,25,0.39678683826826067,Medium Risk
15597536,Nkemjika,Spain,Male,45,576,133618.01,5,1,0,0,135244.87,0,Poor,Mid_Career,High,66809.005,45,0.7371150558035521,High Risk
15723989,Carroll,France,Male,40,646,93680.43,5,2,1,1,179473.26,0,Fair,Mid_Career,Premium,93680.43,25,0.2584896566713563,Low Risk
15767358,Obioma,Germany,Female,45,711,97486.15,1,2,1,0,50610.62,0,Good,Mid_Career,Medium,19497.23,55,0.6322373519157852,High Risk
15594812,Campbell,Spain,Female,37,806,137794.18,2,2,0,1,75232.02,0,Excellent,Early_Career,High,55117.672,0,0.16938677893803245,Low Risk
15688210,Sims,France,Female,39,670,101928.51,8,1,0,0,89205.54,0,Good,Early_Career,High,81542.808,20,0.30301651124649004,Low Risk
15681509,McKay,Spain,Female,28,679,0.0,9,2,0,1,61761.77,0,Good,Young,Medium,0.0,10,0.04851120471378138,Low Risk
15572390,Huang,Spain,Female,39,850,0.0,6,2,1,0,103921.43,0,Excellent,Early_Career,Medium,0.0,30,0.08454168577832263,Low Risk
15801441,Campbell,Germany,Female,35,670,79585.96,2,1,0,1,198802.9,0,Good,Early_Career,Medium,15917.192000000003,0,0.3803144501126375,Medium Risk
15783859,Boni,France,Female,24,733,161884.99,3,1,1,1,9617.24,0,Good,Young,High,48565.496999999996,0,0.17577791696484804,Low Risk
15575243,Gorbunova,France,Female,39,764,129068.54,1,2,1,1,187905.12,0,Good,Early_Career,Medium,25813.708,10,0.18555487076323593,Low Risk
15773421,Genovese,France,Female,42,673,0.0,4,2,1,0,121440.8,0,Good,Mid_Career,Medium,0.0,55,0.24576613182804397,Low Risk
15788776,Landor,Germany,Male,49,588,132623.76,6,3,1,0,36292.94,1,Poor,Mid_Career,Premium,238722.76800000004,65,0.9807322109746024,Very High Risk
15765257,Meng,Spain,Male,31,564,121461.87,5,1,1,1,20432.09,1,Poor,Early_Career,High,60730.935,0,0.3310678199342302,Low Risk
15661412,Wardell,France,Male,32,715,175307.32,8,1,1,0,187051.23,0,Good,Early_Career,Premium,140245.856,20,0.35540823732052723,Medium Risk
15636478,Williams,France,Male,31,621,136658.61,7,1,1,1,148689.13,0,Fair,Early_Career,Premium,95661.02699999999,0,0.15318466872655548,Low Risk
15603683,Ofodile,Spain,Female,23,796,146584.19,3,2,0,0,125445.8,0,Excellent,Young,Premium,87950.514,20,0.27004452111228744,Low Risk
15651868,Clark,France,Male,34,672,0.0,6,1,0,0,22736.06,0,Good,Early_Career,Medium,0.0,30,0.4589156261553282,Medium Risk
15815443,Lo,Spain,Female,46,527,131414.76,10,1,1,0,54947.51,0,Poor,Mid_Career,Premium,131414.76,45,0.6966793686925601,High Risk
15682686,Chukwuemeka,France,Female,38,722,0.0,3,2,0,1,167984.72,0,Good,Early_Career,Medium,0.0,10,0.09561817480788068,Low Risk
15697460,Lai,Germany,Male,34,596,99441.21,4,2,0,1,4802.27,0,Poor,Early_Career,High,79552.96800000001,0,0.13834973018864832,Low Risk
15748432,Arcuri,France,Female,32,746,0.0,4,2,1,1,72909.75,0,Good,Early_Career,Medium,0.0,10,0.06084679429208004,Low Risk
15698271,Graham,France,Female,26,523,0.0,4,2,1,0,185488.81,0,Poor,Young,Medium,0.0,30,0.052366558460923286,Low Risk
15690372,Henry,Spain,Male,38,553,181110.13,1,2,1,0,184544.59,0,Poor,Early_Career,High,36222.026000000005,30,0.2525348352278267,Low Risk
15781875,Jamieson,Spain,Male,33,850,100476.46,3,2,1,1,136539.13,0,Excellent,Early_Career,High,60285.876000000004,0,0.13720548731351265,Low Risk
15704509,Tan,France,Male,35,492,121063.49,8,1,0,0,85421.48,0,Very_Poor,Early_Career,Premium,96850.79200000002,35,0.24594679178160184,Low Risk
15694666,Thornton,Spain,Male,48,707,88441.64,8,1,1,1,119903.2,1,Good,Mid_Career,High,70753.312,25,0.5322023526086324,Medium Risk
15731166,Macleod,France,Female,30,743,127023.39,1,1,1,1,138780.89,0,Good,Early_Career,Medium,12702.339,10,0.16216504724337033,Low Risk
15728523,Rizzo,France,Male,41,522,144147.68,5,1,1,1,14789.9,0,Poor,Mid_Career,High,72073.84,25,0.39158480641310656,Medium Risk
15689781,Ts'ai,France,Female,49,826,0.0,0,1,0,0,178709.98,1,Excellent,Mid_Career,Medium,0.0,65,0.9238386243057437,Very High Risk
15764226,Lu,Germany,Female,28,630,106425.75,8,1,1,1,20344.84,0,Fair,Young,High,85140.6,0,0.42632231953693994,Medium Risk
15809837,Kent,Germany,Female,62,430,135392.31,6,2,1,1,172852.06,1,Very_Poor,Senior,Premium,162470.772,40,0.6425176551171593,High Risk
15805212,Black,France,Female,62,806,0.0,1,2,0,1,103945.58,0,Excellent,Senior,Medium,0.0,45,0.08761617804299414,Low Risk
15716082,Chukwubuikem,Spain,Male,39,703,152685.4,6,1,0,0,183656.12,0,Good,Early_Career,Premium,91611.23999999999,20,0.3224937134468104,Low Risk
15643056,McMillan,Germany,Female,38,755,82083.52,1,1,0,1,10333.78,0,Good,Early_Career,Medium,8208.352,10,0.3080999057850699,Low Risk
15654859,Ngozichukwuka,Spain,Female,62,612,131629.17,2,2,1,0,122109.58,1,Fair,Senior,High,52651.668000000005,45,0.9145843005908124,Very High Risk
15761158,Y?an,France,Female,54,719,0.0,7,2,1,1,125041.52,0,Good,Pre_Retirement,Medium,0.0,35,0.1717090338406082,Low Risk
15577515,Sung,Germany,Female,55,554,108477.27,0,1,0,1,140003.0,1,Poor,Pre_Retirement,Medium,10847.727,35,0.7947155248881824,Very High Risk
15723827,Macartney,France,Male,30,683,114779.35,4,1,0,0,183171.47,0,Good,Early_Career,High,45911.740000000005,20,0.19821792818254783,Low Risk
15646594,Ali,France,Male,41,749,57568.94,5,1,1,1,61128.29,0,Good,Mid_Career,Medium,28784.47,25,0.42748091274233696,Medium Risk
15712877,Morley,Spain,Male,36,724,0.0,1,2,1,0,52462.25,0,Good,Early_Career,Medium,0.0,40,0.06616919787175006,Low Risk
15598802,Martin,Spain,Male,30,770,0.0,8,2,0,1,50839.85,0,Good,Early_Career,Medium,0.0,10,0.047030691450709074,Low Risk
15699340,Okorie,France,Male,37,680,0.0,4,2,1,0,61240.87,0,Good,Early_Career,Medium,0.0,30,0.07616203259894504,Low Risk
15691150,Ku,France,Female,32,699,110559.46,4,1,1,1,127429.56,0,Good,Early_Career,High,44223.78400000001,0,0.1721148902463263,Low Risk
15608688,Andreyeva,France,Male,34,442,0.0,4,2,1,0,68343.08,0,Very_Poor,Early_Career,Medium,0.0,45,0.07325375137505527,Low Risk
15737998,Cheng,France,Male,46,529,0.0,8,1,0,0,126511.94,1,Poor,Mid_Career,Medium,0.0,55,0.8326250506275759,Very High Risk
15735837,Hsia,Spain,Male,36,574,0.0,3,2,1,1,8559.66,0,Poor,Early_Career,Medium,0.0,10,0.03569475350846378,Low Risk
15659100,Lane,France,Male,33,605,128152.82,9,1,0,0,147822.81,0,Fair,Early_Career,Premium,115337.53800000002,20,0.20904509359064133,Low Risk
15609070,Findlay,Germany,Male,45,515,120961.5,7,3,1,1,39288.11,1,Poor,Mid_Career,Premium,254019.14999999997,45,0.9498981498286355,Very High Risk
15650313,Okonkwo,Germany,Male,62,632,129472.33,6,1,1,1,85179.48,0,Fair,Senior,High,77683.398,25,0.6110268235768698,High Risk
15627699,Pirogova,France,Male,32,558,105000.23,10,1,1,0,190019.61,0,Poor,Early_Career,Premium,105000.23,20,0.24424770142679283,Low Risk
15591010,McDonald,Germany,Male,55,434,109339.17,8,2,1,0,96405.88,1,Very_Poor,Pre_Retirement,Premium,174942.67200000002,60,0.9207967150280798,Very High Risk
15798895,Okonkwo,France,Female,59,525,55328.4,6,1,1,0,83342.73,1,Poor,Pre_Retirement,High,33197.04,45,0.9365170922081922,Very High Risk
15745375,Nnanna,Germany,Male,23,640,72012.76,3,1,1,0,161333.13,0,Fair,Young,Medium,21603.827999999998,20,0.26724260268684025,Low Risk
15775235,Ku,France,Female,36,690,110480.48,6,1,0,0,81292.33,0,Good,Early_Career,High,66288.288,20,0.301587316628919,Low Risk
15780088,Porter,Spain,Male,34,607,132439.99,9,1,1,0,177747.72,0,Fair,Early_Career,Premium,119195.991,20,0.33967794343881125,Low Risk
15649379,Somayina,France,Female,46,850,0.0,3,2,1,1,187980.21,0,Excellent,Mid_Career,Medium,0.0,35,0.1485197125879034,Low Risk
15713983,Mao,Germany,Male,34,780,94108.54,5,2,1,0,177235.21,0,Good,Early_Career,Premium,94108.54,20,0.15182613436422904,Low Risk
15709252,Fuller,Germany,Female,28,616,105173.99,10,1,0,1,29835.37,1,Fair,Young,Premium,105173.99,0,0.45361578237981554,Medium Risk
15699238,Craig,Spain,Female,40,618,0.0,8,2,1,0,80204.38,0,Fair,Mid_Career,Medium,0.0,55,0.20517862452151645,Low Risk
15732884,Trevisano,France,Male,29,676,131959.86,7,1,0,0,189268.81,0,Good,Young,Premium,92371.90199999999,20,0.22667846435456776,Low Risk
15587297,Ruiz,France,Male,33,507,0.0,7,2,1,1,85411.01,0,Poor,Early_Career,Medium,0.0,10,0.03175323592735011,Low Risk
15621244,Gallo,France,Male,36,678,107379.68,0,1,1,1,84460.18,0,Good,Early_Career,Medium,10737.968,10,0.19303776007880202,Low Risk
15744273,Waterhouse,Germany,Male,30,637,122641.56,6,2,1,0,65618.01,0,Fair,Early_Career,Premium,147169.872,20,0.2201726144529006,Low Risk
15682540,Cremonesi,France,Female,33,602,0.0,8,2,1,1,112928.74,0,Fair,Early_Career,Medium,0.0,10,0.06771598037613723,Low Risk
15636521,Feng,Spain,Female,30,744,124037.28,1,1,1,1,142210.94,0,Good,Early_Career,Medium,12403.728000000001,10,0.23699326733657436,Low Risk
15785339,H?,France,Female,50,640,117565.03,9,2,0,0,82559.77,0,Fair,Pre_Retirement,Premium,211617.054,45,0.7347008730959951,High Risk
15638983,Jara,France,Female,38,684,133189.4,5,1,0,0,127388.06,0,Good,Early_Career,High,66594.7,20,0.29752459931078906,Low Risk
15654625,Wilson,Germany,Male,39,495,120252.02,8,2,1,1,10160.23,0,Very_Poor,Early_Career,Premium,192403.23200000002,15,0.21279641951239203,Low Risk
15697310,O'Callaghan,Germany,Female,28,559,152264.81,3,1,0,0,64242.31,0,Poor,Young,High,45679.443,20,0.4521226890495157,Medium Risk
15575438,Pease,France,Male,42,613,115076.06,7,1,1,1,79323.61,0,Fair,Mid_Career,High,80553.242,25,0.45968721893499537,Medium Risk
15621423,Lavrentyev,France,Female,42,736,117280.23,7,3,0,0,41921.06,1,Good,Mid_Career,Premium,246288.48299999998,65,0.9098576874142935,Very High Risk
15573520,Rhodes,Germany,Male,49,692,110540.43,6,2,0,1,107472.99,0,Good,Mid_Career,Premium,132648.51599999997,25,0.5392547510376835,Medium Risk
15740458,Murphy,Spain,Male,36,703,135095.47,7,1,1,0,143859.66,0,Good,Early_Career,Premium,94566.829,20,0.34915043435946325,Low Risk
15762799,Alexander,Germany,Male,23,720,187861.18,0,2,1,1,104120.17,0,Good,Young,High,37572.236,10,0.1543844639752804,Low Risk
15686885,Nekrasov,Germany,Male,44,777,124655.59,3,2,0,1,79792.3,0,Good,Mid_Career,High,74793.35399999999,25,0.5022899152795777,Medium Risk
15565996,Arnold,France,Male,44,653,0.0,8,2,1,1,154639.72,0,Fair,Mid_Career,Medium,0.0,35,0.1319022385902049,Low Risk
15662152,Trevisan,France,Female,38,552,134105.01,9,1,0,0,57850.1,0,Poor,Early_Career,Premium,120694.509,20,0.3576596874246091,Medium Risk
15711742,Mason,France,Female,34,708,0.0,4,1,1,1,62868.33,0,Good,Early_Career,Medium,0.0,10,0.33790664959419936,Low Risk
15701885,Tucker,France,Female,40,647,0.0,9,2,0,1,92357.21,0,Fair,Mid_Career,Medium,0.0,35,0.11308989870483283,Low Risk
15774262,Hobson,Germany,Male,52,597,83693.34,8,2,1,1,161083.53,0,Poor,Pre_Retirement,Premium,133909.344,25,0.3088974656141294,Low Risk
15567839,Gordon,France,Male,42,501,114631.23,9,1,0,1,91429.74,0,Poor,Mid_Career,Premium,103168.107,25,0.454475350917887,Medium Risk
15644400,Anderson,France,Male,44,709,128601.98,9,1,1,0,117031.2,0,Good,Mid_Career,Premium,115741.78199999999,45,0.5752011349271217,High Risk
15778290,Lappin,France,Male,62,799,70416.75,8,1,1,1,36483.52,0,Excellent,Senior,High,56333.4,25,0.18377296639077761,Low Risk
15708714,Santiago,France,Female,33,675,0.0,6,2,1,0,34045.61,0,Good,Early_Career,Medium,0.0,30,0.05533945321553151,Low Risk
15761733,King,France,Female,42,707,0.0,10,2,1,1,152944.39,0,Good,Mid_Career,Medium,0.0,35,0.1376656741284667,Low Risk
15773934,Fang,France,Male,33,670,88294.6,6,1,1,0,66979.06,0,Good,Early_Career,High,52976.76,20,0.1622705735572141,Low Risk
15705343,May,Spain,Female,32,649,0.0,7,1,1,0,28797.32,0,Fair,Early_Career,Medium,0.0,30,0.5783039602771782,High Risk
15593959,Travis,France,Male,28,524,93577.3,1,1,1,1,51670.82,0,Poor,Young,Medium,9357.730000000001,10,0.0947994993918791,Low Risk
15664615,Nnachetam,Germany,Female,30,689,136650.89,5,1,1,1,41865.72,1,Good,Early_Career,High,68325.445,0,0.41791962892018397,Medium Risk
15671014,Zhdanova,Spain,Female,62,573,98765.84,8,1,1,1,96015.53,0,Poor,Senior,High,79012.672,25,0.35784115247706444,Medium Risk
15657778,Jefferson,France,Male,33,657,84309.57,1,2,0,0,103914.4,0,Fair,Early_Career,Medium,16861.914,30,0.12144820862835778,Low Risk
15585192,Cremonesi,Spain,Male,39,686,136258.06,10,1,0,0,89199.51,0,Good,Early_Career,Premium,136258.06,20,0.3630713572253523,Medium Risk
15592914,Fang,France,Female,29,683,0.0,9,2,1,1,48849.89,0,Good,Young,Medium,0.0,10,0.06695245617393458,Low Risk
15770995,Sinclair,Germany,Female,47,753,131160.85,1,1,1,0,197444.69,0,Good,Mid_Career,Medium,13116.085000000001,55,0.6561490288042319,High Risk
15570990,Begley,Spain,Female,30,520,145222.99,4,2,0,0,145160.96,0,Poor,Early_Career,Premium,116178.39199999999,20,0.2536630546448307,Low Risk
15596165,Degtyarev,Germany,Male,25,547,98141.57,4,2,1,1,52309.8,0,Poor,Young,High,78513.25600000001,0,0.10872919339398077,Low Risk
15788131,Atkins,France,Male,47,653,0.0,6,1,1,0,50695.93,1,Fair,Mid_Career,Medium,0.0,55,0.8050946667329062,Very High Risk
15800773,Ikenna,Spain,Female,28,648,102282.61,9,1,1,1,157891.11,0,Fair,Young,Premium,92054.349,0,0.26119590250111874,Low Risk
15690153,Sun,France,Female,37,639,116121.84,4,2,0,1,181850.74,0,Fair,Early_Career,Premium,92897.47200000001,0,0.21319998410068589,Low Risk
15623210,Smith,Germany,Female,55,484,149349.58,8,3,0,0,137519.92,1,Very_Poor,Pre_Retirement,Premium,358438.99199999997,80,0.9874201183118712,Very High Risk
15652658,Finch,France,Male,36,721,155176.83,1,2,1,1,49653.37,0,Good,Early_Career,High,31035.365999999998,10,0.18207488950529593,Low Risk
15684440,Monaldo,Germany,Male,32,548,98986.28,2,1,1,1,55867.38,0,Poor,Early_Career,Medium,19797.256,0,0.2823626625850323,Low Risk
15730287,Ugonna,France,Male,41,679,147726.98,8,3,1,0,172749.4,1,Good,Mid_Career,Premium,354544.75200000004,65,0.9683504107381004,Very High Risk
15720353,Chiang,France,Male,41,553,0.0,1,2,1,0,90607.31,0,Poor,Mid_Career,Medium,0.0,65,0.1011253415180883,Low Risk
15767231,Sun,France,Male,36,757,144852.06,7,1,0,0,130861.95,0,Good,Early_Career,Premium,101396.442,20,0.26074010069363407,Low Risk
15761554,Blackburn,France,Male,54,581,89299.81,4,1,0,0,5558.47,1,Poor,Pre_Retirement,High,35719.924,45,0.9560474134605913,Very High Risk
15706637,Chang,Spain,Male,40,718,0.0,9,2,0,0,121537.91,0,Good,Mid_Career,Medium,0.0,55,0.1617294720347024,Low Risk
15690492,Palermo,France,Male,41,625,97663.16,6,2,1,0,57128.78,0,Fair,Mid_Career,Premium,117195.792,45,0.3915685921680765,Medium Risk
15694237,McEwan,Spain,Male,39,744,95161.75,4,1,1,0,19409.77,0,Good,Early_Career,High,38064.700000000004,20,0.3134859139676506,Low Risk
15729771,Davide,Germany,Male,31,799,154586.92,9,1,0,1,88604.89,1,Excellent,Early_Career,Premium,139128.228,0,0.32705401894839836,Low Risk
15793366,Humphreys,Germany,Male,35,781,92526.15,7,2,1,1,173837.54,0,Excellent,Early_Career,Premium,129536.60999999999,0,0.09770633551317594,Low Risk
